budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success,rawPrediction,probability,prediction
1350000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.universalstudiosentertainment.com/lock-stock-and-two-smoking-barrels/,100,"""[{""""id"""": 502",0.0," {""""id"""": 567"," """"name"""": """"alcohol""""}"," {""""id"""": 1366",0,0.0," """"name"""": """"tea""""}"," {""""id"""": 4523"," """"name"""": """"joint""""}"," {""""id"""": 7149",0.0,0,,,-1,-1,683.0,"(8,[0,1,2,3],[1350000.0,-1.0,-1.0,683.0])",0,"[18.545989007586382,1.45401099241362]","[0.927299450379319,0.072700549620681]",0.0
100000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.anotherearth.com/,55420,"""[{""""id"""": 4627",0.0," {""""id"""": 10614"," """"name"""": """"tragedy""""}"," {""""id"""": 10756",0,0.0," """"name"""": """"planet""""}"," {""""id"""": 13495"," """"name"""": """"duplicate""""}"," {""""id"""": 41608",0.0,0,,,-1,-1,339.0,"(8,[0,1,2,3],[100000.0,-1.0,-1.0,339.0])",0,"[18.679823033475383,1.3201769665246168]","[0.9339911516737691,0.06600884832623084]",0.0
7000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.mgm.com/view/movie/1130/Live-and-Let-Die/,253.0,"""[{""""id"""": 212"," """"name"""": """"london england""""}"," {""""id"""": 242",0,0.0," """"name"""": """"bomb""""}"," {""""id"""": 392"," """"name"""": """"england""""}"," {""""id"""": 470",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[7000000.0,-1.0,-1.0,253.0])",0,"[17.198217091275232,2.8017829087247668]","[0.8599108545637616,0.14008914543623835]",0.0
100000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://thegallowsmovie.com/,299245,"""[{""""id"""": 2125",0.0," {""""id"""": 6270"," """"name"""": """"high school""""}"," {""""id"""": 10614",0,0.0," """"name"""": """"hanging""""}"," {""""id"""": 163053"," """"name"""": """"found footage""""}"," {""""id"""": 221828",0.0,0,,,-1,-1,299.0,"(8,[0,1,2,3],[100000.0,-1.0,-1.0,299.0])",0,"[19.098373072611185,0.9016269273888153]","[0.9549186536305593,0.045081346369440764]",0.0
1300000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.journeyfromthefall.com/home.aspx,25784,"""[{""""id"""": 2956"," """"name"""": """"vietnam""""}"," {""""id"""": 10183",0.0,vi,Vượt Sóng,"Thirteen years after the end of the Vietnam War, a family who was tragically affected by the war are forced to emigrate to America.",0,0.0,[],2006-02-22,639000,135,0.0,0,,,-1,-1,132.0,"(8,[0,1,2,3],[1300000.0,-1.0,-1.0,132.0])",0,"[18.477820347287924,1.5221796527120748]","[0.9238910173643962,0.07610898263560374]",0.0
0,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://nextdayair-movie.com/,18065.0,"""[{""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}]""",en,0,0.0,2.747402,"""[{""""name"""": """"Melee Entertainment"""""," """"id"""": 3438}"," {""""name"""": """"Next Day Air Productions""""",0.0,0,,,-1,-1,5.0,"(8,[1,2,3,4],[-1.0,-1.0,5.0,18065.0])",0,"[17.33991352676525,2.6600864732347516]","[0.8669956763382624,0.13300432366173756]",0.0
12000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.magpictures.com/deadfall/,97614.0,"""[{""""id"""": 9104"," """"name"""": """"partner""""}"," {""""id"""": 9826",0,0.0," """"name"""": """"on the run""""}"," {""""id"""": 10718"," """"name"""": """"fugitive""""}"," {""""id"""": 14536",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[12000000.0,-1.0,-1.0,97614.0])",0,"[17.636835334915798,2.363164665084201]","[0.8818417667457898,0.11815823325421004]",0.0
450000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.malevolencemovie.com/,54702.0,"""[{""""id"""": 1562"," """"name"""": """"hostage""""}"," {""""id"""": 6259",0,0.0," """"name"""": """"abandoned house""""}"," {""""id"""": 10714"," """"name"""": """"serial killer""""}"," {""""id"""": 12339",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[450000.0,-1.0,-1.0,54702.0])",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
3300000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://sonyclassics.com/whiplash/,244786,"""[{""""id"""": 1416"," """"name"""": """"jazz""""}"," {""""id"""": 1523",0.0," {""""id"""": 1640"," """"name"""": """"conservatory""""}"," {""""id"""": 2176",0,0.0," """"name"""": """"new york city""""}"," {""""id"""": 14819"," """"name"""": """"violence""""}"," {""""id"""": 33896",0.0,0,,,-1,-1,84.0,"(8,[0,1,2,3],[3300000.0,-1.0,-1.0,84.0])",0,"[18.690286288745597,1.3097137112544053]","[0.9345143144372797,0.06548568556272025]",0.0
6500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.workandtheglory.com/,14631,[],en,The Work and the Glory II: American Zion,0.0," the Steeds struggle to hold together as the strength of their convictions and their filial bonds are tested. The stirring narrative of the faith that led a persecuted people to Missouri and beyond is one of the most poignant untold tales of American history. It is the account of a valiant struggle to exercise the rights promised by a fledgling nation. """"The Work and the Glory: American Zion"""" unearths the story of the passion behind the movement which eventually launched the largest American migration and the colonization of the West: the vision of a promised land in America.""",2.639106,[],0,0.0,2005-10-21,2025032,100,"""[{""""iso_639_1"""": """"en""""",0.0,0,,,-1,-1,12.0,"(8,[0,1,2,3],[6500000.0,-1.0,-1.0,12.0])",0,"[17.464759645408755,2.535240354591241]","[0.8732379822704379,0.12676201772956208]",0.0
2100000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://miamericamovie.net/,364083,"""[{""""id"""": 40865",0.0," {""""id"""": 160335"," """"name"""": """"hate crime""""}]""",en,0,0.0,0.039007,"""[{""""name"""": """"Industrial House Films"""""," """"id"""": 65589}]""","""[{""""iso_3166_1"""": """"US""""",0.0,0,,,-1,-1,274.0,"(8,[0,1,2,3],[2100000.0,-1.0,-1.0,274.0])",0,"[18.403385370967502,1.5966146290325018]","[0.920169268548375,0.07983073145162507]",0.0
0,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.thelostmedallion.com/,171759,[],0.0,The Lost Medallion: The Adventures of Billy Stone,A man who stops into a foster home to drop off some donations soon tells the kids a story about two teenage friends who uncover a long-lost medallion that transports them back in time.,2.952932,0,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2013-03-01,0,97.0,0,,,-1,-1,642.0,"(8,[1,2,3,6],[-1.0,-1.0,642.0,97.0])",0,"[16.64840212949024,3.35159787050976]","[0.832420106474512,0.16757989352548802]",0.0
7500000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://500days.com,19913.0,"""[{""""id"""": 248"," """"name"""": """"date""""}"," {""""id"""": 572",0,0.0," """"name"""": """"jealousy""""}"," {""""id"""": 1721"," """"name"""": """"fight""""}"," {""""id"""": 2301",0.0,0,,,-1,-1,4.0,"[7500000.0,-1.0,-1.0,4.0,19913.0,0.0,0.0,0.0]",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
7000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.themightymacs.com/,48620,"""[{""""id"""": 6075",0.0," {""""id"""": 18396"," """"name"""": """"catholic""""}"," {""""id"""": 34124",0,0.0," """"name"""": """"catholic school""""}"," {""""id"""": 34126"," """"name"""": """"convent school""""}]""",en,0.0,0,,,-1,-1,646.0,"(8,[0,1,2,3],[7000000.0,-1.0,-1.0,646.0])",0,"[18.378944100958954,1.6210558990410489]","[0.9189472050479476,0.08105279495205243]",0.0
5000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.momsnightoutmovie.com/,252680,"""[{""""id"""": 1157"," """"name"""": """"wife husband relationship""""}"," {""""id"""": 4602",0.0," {""""id"""": 10103"," """"name"""": """"children""""}"," {""""id"""": 10707",0,0.0," """"name"""": """"parenthood""""}"," {""""id"""": 15025"," """"name"""": """"parenting""""}"," {""""id"""": 166123",0.0,0,,,-1,-1,22.0,"(8,[0,1,2,3],[5000000.0,-1.0,-1.0,22.0])",0,"[19.723548280565037,0.2764517194349651]","[0.9861774140282517,0.013822585971748253]",0.0
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://www.mgm.com/#/our-titles/1092/The-Last-Waltz/,13963,"""[{""""id"""": 1228",0.0," {""""id"""": 6027"," """"name"""": """"music""""}]""",en,0,0.0, Bob Dylan, Joni Mitchell," Ringo Starr and other rock legends.""",3.277287,0.0,0,,,-1,-1,499.0,"(8,[1,2,3],[-1.0,-1.0,499.0])",0,"[18.53161506074455,1.4683849392554504]","[0.9265807530372274,0.07341924696277252]",0.0
56000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.facebook.com/theharvestfilm,70875,"""[{""""id"""": 1729"," """"name"""": """"migration""""}"," {""""id"""": 1900",0.0," {""""id"""": 5888"," """"name"""": """"agriculture""""}"," {""""id"""": 10637",0,0.0," """"name"""": """"human rights""""}"," {""""id"""": 18378"," """"name"""": """"pesticide""""}"," {""""id"""": 33577",0.0,0,,,-1,-1,96.0,"(8,[0,1,2,3],[56000.0,-1.0,-1.0,96.0])",0,"[19.178519964456953,0.8214800355430479]","[0.9589259982228476,0.0410740017771524]",0.0
2600000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.cronocrimenes.com/,14139,"""[{""""id"""": 1435",0.0," {""""id"""": 2135"," """"name"""": """"radio""""}"," {""""id"""": 2483",0,0.0," """"name"""": """"time""""}"," {""""id"""": 9720"," """"name"""": """"woods""""}"," {""""id"""": 9887",0.0,0,,,-1,-1,374.0,"(8,[0,1,2,3],[2600000.0,-1.0,-1.0,374.0])",0,"[18.62000801799735,1.3799919820026505]","[0.9310004008998675,0.06899959910013252]",0.0
5000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53",0.0,http://www.yogahosers.com/,290825,"""[{""""id"""": 1329",0,0.0," """"name"""": """"nazis""""}"," {""""id"""": 9663"," """"name"""": """"sequel""""}"," {""""id"""": 15285",0.0,0,,,-1,-1,15.0,"(8,[0,1,2,3],[5000000.0,-1.0,-1.0,15.0])",0,"[19.723548280565037,0.2764517194349651]","[0.9861774140282517,0.013822585971748253]",0.0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.definitelymaybemovie.com/,8390,"""[{""""id"""": 725",0.0," {""""id"""": 2038"," """"name"""": """"love of one's life""""}"," {""""id"""": 2398",0,0.0," """"name"""": """"lovers""""}"," {""""id"""": 5091"," """"name"""": """"kiss""""}"," {""""id"""": 5600",0.0,0,,,-1,-1,380.0,"(8,[1,2,3],[-1.0,-1.0,380.0])",0,"[18.468606830935915,1.5313931690640858]","[0.9234303415467957,0.07656965845320429]",0.0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.gooddickthefilm.com/,14758.0,"""[{""""id"""": 738"," """"name"""": """"sexuality""""}"," {""""id"""": 1253",0,0.0," """"name"""": """"misfit""""}"," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 14534",0.0,0,,,-1,-1,4.0,"(8,[1,2,3,4],[-1.0,-1.0,4.0,14758.0])",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://coffeetown.com/,198062,"""[{""""id"""": 5483"," """"name"""": """"coffee shop""""}"," {""""id"""": 8631",0.0," {""""id"""": 14886"," """"name"""": """"thirty something""""}"," {""""id"""": 185863",0,0.0,Coffee Town,Three thirty-something friends band together when their carefree existence is threatened.,2.253589,[],0.0,0,,,-1,-1,168.0,"(8,[1,2,3],[-1.0,-1.0,168.0])",0,"[19.440315957332714,0.5596840426672882]","[0.9720157978666355,0.027984202133364406]",0.0
4000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.miramax.com/movie/trainspotting/,627,"""[{""""id"""": 212",0.0," {""""id"""": 567"," """"name"""": """"alcohol""""}"," {""""id"""": 572",0,0.0," """"name"""": """"based on novel""""}"," {""""id"""": 1803"," """"name"""": """"drug addiction""""}"," {""""id"""": 2231",0.0,0,,,-1,-1,506.0,"(8,[0,1,2,3],[4000000.0,-1.0,-1.0,506.0])",0,"[19.276867964730428,0.7231320352695702]","[0.9638433982365214,0.036156601763478506]",0.0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.thechristmascandlemovie.com/,226354,"""[{""""id"""": 290",0.0," {""""id"""": 2618"," """"name"""": """"miracle""""}"," {""""id"""": 5331",0,0.0," """"name"""": """"christian""""}"," {""""id"""": 15224"," """"name"""": """"candle""""}"," {""""id"""": 207317",0.0,0,,,-1,-1,630.0,"(8,[1,2,3],[-1.0,-1.0,630.0])",0,"[18.455085251495895,1.5449147485041066]","[0.9227542625747948,0.07724573742520532]",0.0
13500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",https://twitter.com/Stonewall_Movie,273899,"""[{""""id"""": 173510"," """"name"""": """"stonewall riot""""}]""",en,0.0,"""""""Stonewall"""" is a drama about a young man in New York caught up during the 1969 Stonewall Riots"," a pivotal event widely considered the starting point for the modern gay civil rights movement.""",5.16023,0,0.0," {""""name"""": """"Mel's Cite du Cinema"""""," """"id"""": 54502}]""","""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",0.0,187674,,,-1,-1,97.0,"[13500000.0,-1.0,-1.0,97.0,0.0,0.0,0.0,187674.0]",0,"[17.912658724118746,2.087341275881253]","[0.8956329362059373,0.10436706379406264]",0.0
7000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://college-themovie.com/,13991,"""[{""""id"""": 738"," """"name"""": """"sexuality""""}"," {""""id"""": 3616",0.0," {""""id"""": 5490"," """"name"""": """"girlfriend""""}"," {""""id"""": 5569",0,0.0," """"name"""": """"celebration""""}"," {""""id"""": 157632"," """"name"""": """"fraternity""""}"," {""""id"""": 170209",0.0,0,,,-1,-1,192.0,"(8,[0,1,2,3],[7000000.0,-1.0,-1.0,192.0])",0,"[18.35356895866738,1.6464310413326162]","[0.9176784479333692,0.08232155206663082]",0.0
0,"""[{""""id"""": 10402"," """"name"""": """"Music""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.thedevilscarnival.com/,285743,"""[{""""id"""": 3473",0.0," {""""id"""": 4344"," """"name"""": """"musical""""}"," {""""id"""": 9663",0,0.0," """"name"""": """"devil""""}"," {""""id"""": 177875"," """"name"""": """"dark carnival""""}]""",en,0.0,0,,,-1,-1,631.0,"(8,[1,2,3],[-1.0,-1.0,631.0])",0,"[19.464857926239052,0.5351420737609516]","[0.9732428963119524,0.026757103688047575]",0.0
5500000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.r-100.com/,193722,"""[{""""id"""": 7089",0.0," {""""id"""": 158713"," """"name"""": """"bdsm""""}]""",ja,0,0.0,3.21392,"""[{""""name"""": """"Warner Bros."""""," """"id"""": 6194}"," {""""name"""": """"Yoshimoto Kogyo Company""""",0.0,0,,,-1,-1,539.0,"(8,[0,1,2,3],[5500000.0,-1.0,-1.0,539.0])",0,"[18.470321077471006,1.5296789225289962]","[0.9235160538735502,0.07648394612644979]",0.0
