budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
60000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.thehappeningmovie.com,8645,"""[{""""id"""": 3352"," """"name"""": """"tree""""}"," {""""id"""": 5096"," """"name"""": """"natural disaster""""}"," {""""id"""": 6711"," """"name"""": """"crisis""""}"," {""""id"""": 14798"," """"name"""": """"park""""}"," {""""id"""": 187291"," """"name"""": """"strange behavior""""}]""",en,The Happening,"When a deadly airborne virus threatens to wipe out the northeastern United States, teacher Elliott Moore (Mark Wahlberg) and his wife (Zooey Deschanel) flee from contaminated cities into the countryside in a fight to discover the truth. Is it terrorism, the accidental release of some toxic military bio weapon -- or something even more sinister? John Leguizamo and Betty Buckley co-star in this thriller from writer-director M. Night Shyamalan."
50000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://movies.disney.com/the-shaggy-dog-2006,10067,"""[{""""id"""": 494"," """"name"""": """"father son relationship""""}"," {""""id"""": 970"," """"name"""": """"parents kids relationship""""}"," {""""id"""": 1022"," """"name"""": """"workaholic""""}"," {""""id"""": 1157"," """"name"""": """"wife husband relationship""""}"," {""""id"""": 4375"," """"name"""": """"transformation""""}"," {""""id"""": 5133"," """"name"""": """"body exchange""""}"," {""""id"""": 5600"
66000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.sonypictures.com/homevideo/hellboy/,1487,"""[{""""id"""": 4252"," """"name"""": """"black magic""""}"," {""""id"""": 5572"," """"name"""": """"fistfight""""}"," {""""id"""": 9665"," """"name"""": """"cover-up""""}"," {""""id"""": 9715"," """"name"""": """"superhero""""}"," {""""id"""": 11627"," """"name"""": """"paranormal phenomena""""}"," {""""id"""": 12208"
60000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://paranorman.com,77174,"""[{""""id"""": 2723"," """"name"""": """"medium""""}"," {""""id"""": 10121"," """"name"""": """"stop motion""""}"," {""""id"""": 10541"," """"name"""": """"curse""""}"," {""""id"""": 10623"," """"name"""": """"jock""""}"," {""""id"""": 162846"
60000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",https://www.uphe.com/movies/the-tale-of-despereaux,10199,"""[{""""id"""": 1797"," """"name"""": """"loyalty""""}"," {""""id"""": 2137"," """"name"""": """"totalitarian regime""""}"," {""""id"""": 2161"," """"name"""": """"mouse""""}"," {""""id"""": 3446"," """"name"""": """"forgiveness""""}"," {""""id"""": 9812"," """"name"""": """"honor""""}"," {""""id"""": 167982"
60000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.foxmovies.com/movies/joy,274479,"""[{""""id"""": 1382"," """"name"""": """"factory""""}"," {""""id"""": 1436"," """"name"""": """"inventor""""}"," {""""id"""": 2660"," """"name"""": """"strong woman""""}"," {""""id"""": 5565"," """"name"""": """"biography""""}"," {""""id"""": 9672"," """"name"""": """"based on true story""""}"," {""""id"""": 233558"," """"name"""": """"stolen patent""""}]""",en
60000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",https://www.facebook.com/LondonHasFallenOfficial,267860,"""[{""""id"""": 212"," """"name"""": """"london england""""}"," {""""id"""": 949"," """"name"""": """"terrorist""""}"," {""""id"""": 158774"," """"name"""": """"terrorist attack""""}]""",en,London Has Fallen,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.",61.849521,"""[{""""name"""": """"Millennium Films"""""
61000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.shootermovie.com/,7485,"""[{""""id"""": 417"," """"name"""": """"corruption""""}"," {""""id"""": 1589"," """"name"""": """"sniper""""}"," {""""id"""": 2944"," """"name"""": """"senator""""}"," {""""id"""": 5514"
60000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.thelegomovie.com,137106,"""[{""""id"""": 494"," """"name"""": """"father son relationship""""}"," {""""id"""": 5376"," """"name"""": """"creativity""""}"," {""""id"""": 6054"," """"name"""": """"friendship""""}"," {""""id"""": 9977"
60000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://gangstersquad.warnerbros.com/,82682,"""[{""""id"""": 12670"," """"name"""": """"los angeles""""}"," {""""id"""": 13142"," """"name"""": """"gangster""""}]""",en,Gangster Squad,"Los Angeles, 1949. Ruthless, Brooklyn-born mob king Mickey Cohen runs the show in this town, reaping the ill-gotten gains from the drugs, the guns, the prostitutes and — if he has his way — every wire bet placed west of Chicago. And he does it all with the protection of not only his own paid goons, but also the police and the politicians who are under his control. It’s enough to intimidate even the bravest, street-hardened cop… except, perhaps, for the small, secret crew of LAPD outsiders led by Sgt. John O’Mara and Jerry Wooters who come together to try to tear Cohen’s world apart.",29.041198,"""[{""""name"""": """"Village Roadshow Pictures"""""
60000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}]""",http://invictusmovie.warnerbros.com,22954,"""[{""""id"""": 1485"," """"name"""": """"stadium""""}"," {""""id"""": 3644"," """"name"""": """"south africa""""}"," {""""id"""": 4106"," """"name"""": """"apartheid""""}"," {""""id"""": 5856"," """"name"""": """"nelson mandela""""}"," {""""id"""": 6075"," """"name"""": """"sport""""}"," {""""id"""": 6081"," """"name"""": """"nation""""}"," {""""id"""": 7912"
60000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}]""",http://www.stateofplaymovie.net/,16995,"""[{""""id"""": 417"," """"name"""": """"corruption""""}"," {""""id"""": 441"," """"name"""": """"assassination""""}"," {""""id"""": 703"," """"name"""": """"detective""""}"," {""""id"""": 736"," """"name"""": """"journalist""""}"," {""""id"""": 782"," """"name"""": """"assassin""""}"," {""""id"""": 918"," """"name"""": """"newspaper""""}"," {""""id"""": 1705"," """"name"""": """"congress""""}"," {""""id"""": 4222"
78146652,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.universalstudiosentertainment.com/duplicity/,16558,"""[{""""id"""": 470"," """"name"""": """"spy""""}]""",en,Duplicity,Two romantically-engaged corporate spies team up to manipulate a corporate race to corner the market on a medical innovation that will reap huge profits and enable them to lead an extravagant lifestyle together.,13.630049,"""[{""""name"""": """"Universal Pictures"""""," """"id"""": 33}"," {""""name"""": """"Laura Bickford Productions"""""," """"id"""": 5163}"," {""""name"""": """"Relativity Media"""""
70000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.sonypictures.com/movies/planet51/,16866,"""[{""""id"""": 3243"," """"name"""": """"flying saucer""""}"," {""""id"""": 4862"," """"name"""": """"alien life-form""""}"," {""""id"""": 9831"," """"name"""": """"spaceship""""}"," {""""id"""": 9951"
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://troublewiththecurve.warnerbros.com/,87825,"""[{""""id"""": 515"," """"name"""": """"women""""}"," {""""id"""": 1480"," """"name"""": """"baseball""""}"," {""""id"""": 1484"," """"name"""": """"pitcher""""}"," {""""id"""": 1686"," """"name"""": """"home run""""}"," {""""id"""": 4995"," """"name"""": """"aging""""}"," {""""id"""": 6075"," """"name"""": """"sport""""}"," {""""id"""": 8732"
60000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.righteouskill-themovie.com,13389,"""[{""""id"""": 9748"," """"name"""": """"revenge""""}"," {""""id"""": 9826"," """"name"""": """"murder""""}"," {""""id"""": 11422"," """"name"""": """"plot twist""""}"," {""""id"""": 11719"," """"name"""": """"dirty cop""""}]""",en
60000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.soloistmovie.com,17332,"""[{""""id"""": 918"," """"name"""": """"newspaper""""}"," {""""id"""": 3536"," """"name"""": """"cello""""}"," {""""id"""": 4344"," """"name"""": """"musical""""}"," {""""id"""": 4721"," """"name"""": """"violin""""}"," {""""id"""": 12670"," """"name"""": """"los angeles""""}]""",en,The Soloist,"A Los Angeles journalist befriends a homeless Juilliard-trained musician, while looking for a new article for the paper.",17.299333,"""[{""""name"""": """"DreamWorks"""""
60000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.sonypictures.com/movies/xxxstateoftheunion/,11679,"""[{""""id"""": 521"," """"name"""": """"washington d.c.""""}"," {""""id"""": 720"," """"name"""": """"helicopter""""}"," {""""id"""": 840"
60000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.priest-themovie.com/,38321,"""[{""""id"""": 3133"," """"name"""": """"vampire""""}"," {""""id"""": 3571"," """"name"""": """"crucifixion""""}"," {""""id"""": 4458"," """"name"""": """"post-apocalyptic""""}"," {""""id"""": 4565"
60000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://sinbad-themovie.com/main.html,14411,"""[{""""id"""": 3071"," """"name"""": """"prince""""}"," {""""id"""": 7994"," """"name"""": """"water monster""""}]""",en,Sinbad: Legend of the Seven Seas,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",18.815442,"""[{""""name"""": """"DreamWorks Animation"""""," """"id"""": 521}]""","""[{""""iso_3166_1"""": """"US"""""
60000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.winterstalemovie.com/,137321,"""[{""""id"""": 818"," """"name"""": """"based on novel""""}]""",en,Winter's Tale,"A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.",22.736038,"""[{""""name"""": """"Village Roadshow Pictures"""""," """"id"""": 79}"," {""""name"""": """"Weed Road Pictures"""""
60000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.themortalinstrumentsmovie.com/,123553,"""[{""""id"""": 290"," """"name"""": """"angel""""}"," {""""id"""": 3133"," """"name"""": """"vampire""""}"," {""""id"""": 12564"
60000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.meetdavemovie.com/,11260,"""[{""""id"""": 242"," """"name"""": """"new york""""}"," {""""id"""": 1316"," """"name"""": """"captain""""}"," {""""id"""": 1472"," """"name"""": """"starships""""}"," {""""id"""": 1605"," """"name"""": """"new love""""}"," {""""id"""": 4627"
60000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.inkheartmovie.com/,2309,"""[{""""id"""": 3096"," """"name"""": """"book""""}"," {""""id"""": 3205"," """"name"""": """"fairy tale""""}"," {""""id"""": 3878"," """"name"""": """"eavesdropping""""}"," {""""id"""": 4414"," """"name"""": """"adventure""""}"," {""""id"""": 5914"," """"name"""": """"writer's block""""}]""",en
60000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.mycityscreams.com/,8285,"""[{""""id"""": 1308"," """"name"""": """"secret identity""""}"," {""""id"""": 1621"," """"name"""": """"robber""""}"," {""""id"""": 2546"," """"name"""": """"mask""""}"," {""""id"""": 4456"
60000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://mortdecaithemovie.com/,210860,"""[{""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 5918"," """"name"""": """"painting""""}"," {""""id"""": 11061"," """"name"""": """"debt""""}"," {""""id"""": 155795"," """"name"""": """"art dealer""""}"," {""""id"""": 159534"," """"name"""": """"stolen painting""""}]""",en,Mortdecai,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold."
60000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.inthenameoftheking.com/,2312,"""[{""""id"""": 855"," """"name"""": """"fictional place""""}"," {""""id"""": 1299"," """"name"""": """"monster""""}"," {""""id"""": 1465"," """"name"""": """"loss of family""""}"," {""""id"""": 1605"," """"name"""": """"new love""""}"," {""""id"""": 1701"
68490000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://themonkeykingmovie.com,381902,"""[{""""id"""": 207411"," """"name"""": """"monkey king""""}]""",zh,西游记之孙悟空三打白骨精,"Taking place 500 years after the Havoc in Heaven, the Tang Priest is appointed by Buddha to go to the West to fetch the sacred scriptures, only to accidentally free the Monkey King. With Lady White (Gong Li) aiming to break up the team assembled to defeat her, the Monkey King must fight in order to save his world!",4.72629,"""[{""""name"""": """"Filmko Pictures"""""," """"id"""": 9175}]""","""[{""""iso_3166_1"""": """"HK"""""," """"name"""": """"Hong Kong""""}"," {""""iso_3166_1"""": """"CN"""""
58000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.foxmovies.com/movies/deadpool,293660,"""[{""""id"""": 2095"," """"name"""": """"anti hero""""}"," {""""id"""": 3070"," """"name"""": """"mercenary""""}"," {""""id"""": 8828"," """"name"""": """"marvel comic""""}"," {""""id"""": 9715"," """"name"""": """"superhero""""}"," {""""id"""": 9717"," """"name"""": """"based on comic book""""}"," {""""id"""": 11687"
