budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success,prediction
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}"," {""""id"""": 10769"," """"name"""": """"Foreign""""}]""",http://www.starsuckersmovie.com,40658,[],0.0,Starsuckers,"Starsuckers is the most controversial documentary of the year, and was released in British cinemas in November 2009 to critical acclaim. It's a darkly humourous and shocking exposé of the celebrity obsessed media, that uncovers the real reasons behind our addiction to fame and blows the lid on the corporations and individuals who profit from it.",0.429083,0,0.0,2009-09-30,0,103,"""[{""""iso_639_1"""": """"en""""",0.0,0,,,-1,-1,612.0,"(8,[1,2,3],[-1.0,-1.0,612.0])",0,-1575.3717857733245
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}]""",http://www.thesquarefilm.com/,159037.0,"""[{""""id"""": 187056"," """"name"""": """"woman director""""}]""",ar,0,0.0,4.892203,"""[{""""name"""": """"Roast Beef Productions"""""," """"id"""": 7266}"," {""""name"""": """"Worldview Entertainment""""",0.0,0,,,-1,-1,14.0,"(8,[1,2,3,4],[-1.0,-1.0,14.0,159037.0])",0,-989.0118530677255
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://thearousedproject.com/,178862,"""[{""""id"""": 445"," """"name"""": """"pornography""""}"," {""""id"""": 4434",0.0," {""""id"""": 5565"," """"name"""": """"biography""""}"," {""""id"""": 6025",0,0.0," """"name"""": """"porno star""""}"," {""""id"""": 15479"," """"name"""": """"fashion""""}"," {""""id"""": 187056",0.0,0,,,-1,-1,28.0,"(8,[1,2,3],[-1.0,-1.0,28.0])",0,2404.862491869515
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://theotherdreamteam.com/,84318,"""[{""""id"""": 2070"," """"name"""": """"olympic games""""}"," {""""id"""": 6075",0.0," {""""id"""": 6496"," """"name"""": """"basketball""""}"," {""""id"""": 176746",0,0.0,Kita svajonių komanda,"The incredible story of the 1992 Lithuanian basketball team, whose athletes struggled under Soviet rule, became symbols of Lithuania's independence movement, and – with help from the Grateful Dead – triumphed at the Barcelona Olympics.",0.388401,[],0.0,0,,,-1,-1,114.0,"(8,[1,2,3],[-1.0,-1.0,114.0])",0,1818.732101668686
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.bendingsteelmovie.com/,174362,[],en,Bending Steel,0.0,0.048726,[],[],0,0.0,93,"""[{""""iso_639_1"""": """"en"""""," """"name"""": """"English""""}]""",Released,0.0,0,,,-1,-1,12.0,"(8,[1,2,3],[-1.0,-1.0,12.0])",0,2513.910006325483
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.takepart.com/foodinc,18570,"""[{""""id"""": 15178"," """"name"""": """"food industry""""}"," {""""id"""": 40841",0.0," {""""id"""": 40842"," """"name"""": """"organic food""""}"," {""""id"""": 40844",0,0.0," """"name"""": """"griculture""""}"," {""""id"""": 41002"," """"name"""": """"corn""""}]""",en,0.0,0,,,-1,-1,89.0,"(8,[1,2,3],[-1.0,-1.0,89.0])",0,1989.1188430061363
13,"""[{""""id"""": 27"," """"name"""": """"Horror""""}]""",http://tincanmanthemovie.com/,157185,"""[{""""id"""": 14903"," """"name"""": """"home invasion""""}]""",en,0.0,"Recently dumped by his girlfirend for another man, working in a job he hates, things could be better for Peter.  One night, while he is alone in his apartment, there is a knock on the door.  His life will never be the same again.",0.332679,"""[{""""name"""": """"Park Films""""",0,0.0," """"id"""": 79821}]""","""[{""""iso_3166_1"""": """"IE"""""," """"name"""": """"Ireland""""}]""",2007-01-01,0.0,84,,,-1,-1,87.0,"[13.0,-1.0,-1.0,87.0,0.0,0.0,0.0,84.0]",0,2002.7510798877297
120000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.adogsbreakfastmovie.com/,18632,"""[{""""id"""": 10183"," """"name"""": """"independent film""""}]""",en,0.0,"If you've never been good at anything in your life, why would murder be any different? Patrick (David Hewlett) has always had a somewhat combative relationship with his little sister Marilyn (Kate Hewlett), but when she brings home her new sci-fi soap star fiancé Ryan (Paul McGillion), it's all out war. When Patrick fails to drive a wedge between the happy couple, he reaches for sharper instruments.",2.213889,"""[{""""name"""": """"Kibble Productions""""",0,0.0," """"name"""": """"Canada""""}]""",2007-03-03,0,88,0.0,0,,,-1,-1,17.0,"(8,[0,1,2,3],[120000.0,-1.0,-1.0,17.0])",0,2482.912200377563
150000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.sonyclassics.com/badass/,5822.0,"""[{""""id"""": 534"," """"name"""": """"mexico""""}"," {""""id"""": 577",0,0.0," """"name"""": """"pimp""""}"," {""""id"""": 2095"," """"name"""": """"anti hero""""}"," {""""id"""": 4243",0.0,0,,,-1,-1,4.0,"[150000.0,-1.0,-1.0,4.0,5822.0,0.0,0.0,0.0]",0,2444.547810775842
250000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.thechristmasbunny.com/,77934,[],0.0,The Christmas Bunny,"The Christmas Bunny tells the story of a lonely foster child (Sophie Bolen) who finds a lost, injured rabbit in the woods on Christmas Eve. The rabbit is nursed back to health by The Bunny Lady (Florence Henderson), who runs a rabbit rescue in an old barn behind her Michigan farmhouse.",0.065103,0,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2010-11-28,0,96.0,0,,,-1,-1,629.0,"[250000.0,-1.0,-1.0,629.0,0.0,0.0,96.0,0.0]",0,-1684.8283846762924
250000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.viewaskew.com/chasingamy/,2255.0,"""[{""""id"""": 586"," """"name"""": """"new jersey""""}"," {""""id"""": 1862",0,0.0," """"name"""": """"love of one's life""""}"," {""""id"""": 3183"," """"name"""": """"bisexuality""""}"," {""""id"""": 3190",0.0,0,,,-1,-1,4.0,"[250000.0,-1.0,-1.0,4.0,2255.0,0.0,0.0,0.0]",0,2525.3745053302246
500000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.kill-list.com/,74725.0,"""[{""""id"""": 612"," """"name"""": """"hotel""""}"," {""""id"""": 1157",0,0.0," """"name"""": """"hitman""""}"," {""""id"""": 4884"," """"name"""": """"infection""""}"," {""""id"""": 5774",0.0,0,,,-1,-1,5.0,"[500000.0,-1.0,-1.0,5.0,74725.0,0.0,0.0,0.0]",0,934.9742270856228
500000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.meancreekmovie.com/,12281,"""[{""""id"""": 236",0.0," {""""id"""": 567"," """"name"""": """"alcohol""""}"," {""""id"""": 1328",0,0.0," """"name"""": """"birthday""""}"," {""""id"""": 1889"," """"name"""": """"lake""""}"," {""""id"""": 1897",0.0,0,,,-1,-1,495.0,"(8,[0,1,2,3],[500000.0,-1.0,-1.0,495.0])",0,-765.1304099825174
560000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://www.thebeatles.com/film/hard-days-night,704,"""[{""""id"""": 704",0.0," {""""id"""": 1463"," """"name"""": """"culture clash""""}"," {""""id"""": 2562",0,0.0," """"name"""": """"behind the scenes""""}"," {""""id"""": 11148"," """"name"""": """"police chase""""}"," {""""id"""": 11800",0.0,0,,,-1,-1,624.0,"(8,[0,1,2,3],[560000.0,-1.0,-1.0,624.0])",0,-1642.7862241239764
650000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53",0.0," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.stakelandthefilm.com/,52015,0.0," """"name"""": """"male nudity""""}"," {""""id"""": 1329"," """"name"""": """"canada""""}"," {""""id"""": 3133",0.0,0,,,-1,-1,9.0,"(8,[0,1,2,3],[650000.0,-1.0,-1.0,9.0])",0,2551.037269516978
700000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.youaredope.com/,308639.0,"""[{""""id"""": 387"," """"name"""": """"california""""}"," {""""id"""": 898",0,0.0," """"name"""": """"harvard university""""}"," {""""id"""": 5800"," """"name"""": """"geek""""}"," {""""id"""": 10683",0.0,0,,,-1,-1,6.0,"[700000.0,-1.0,-1.0,6.0,308639.0,0.0,0.0,0.0]",0,-4198.809983560541
858000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://movies.disney.com/bambi,3170.0,"""[{""""id"""": 5774"," """"name"""": """"forest""""}"," {""""id"""": 10683",0,0.0," """"name"""": """"best friend""""}"," {""""id"""": 18211"," """"name"""": """"loss of loved one""""}]""",en,0.0,0,,,-1,-1,3.0,"[858000.0,-1.0,-1.0,3.0,3170.0,0.0,0.0,0.0]",0,2527.71777928272
1000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.frozensouth.com/,201132.0,"""[{""""id"""": 5565"," """"name"""": """"biography""""}"," {""""id"""": 14728",0,0.0,Antarctica: A Year on Ice,"Filling the giant screen with stunning time-lapse vistas of Antarctica, and detailing year-round life at McMurdo and Scott Base, Anthony Powell’s documentary is a potent hymn to the icy continent and the heavens above.",1.883947,"""[{""""name"""": """"Antzworks""""",0.0,0,,,-1,-1,58.0,"[1000000.0,-1.0,-1.0,58.0,201132.0,0.0,0.0,0.0]",0,-2186.7990312873794
1000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.specialthemovie.com/,13856.0,"""[{""""id"""": 3298"," """"name"""": """"hallucination""""}"," {""""id"""": 9715",0,0.0," """"name"""": """"independent film""""}]""",en,Special,A lonely metermaid has a psychotic reaction to his medication and becomes convinced he's a superhero. A very select group of people in life are truly gifted. Special is a movie about everyone else.,1.260314,0,,,-1,-1,1.0,"[1000000.0,-1.0,-1.0,1.0,13856.0,0.0,1.2603139877319336,0.0]",0,2310.5405951489233
1000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 28"," """"name"""": """"Action""""}]""",http://hardflipmovie.com/,112456,"""[{""""id"""": 390",0.0," {""""id"""": 3446"," """"name"""": """"forgiveness""""}"," {""""id"""": 6075",0,0.0," """"name"""": """"family relationships""""}"," {""""id"""": 179430"," """"name"""": """"aftercreditsstinger""""}]""",en,0.0,0,,,-1,-1,251.0,"(8,[0,1,2,3],[1000000.0,-1.0,-1.0,251.0])",0,910.6756118025369
1000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.courageousthemovie.com,72213,"""[{""""id"""": 5905"," """"name"""": """"father""""}"," {""""id"""": 6150",0.0,en,Courageous,"As law enforcement officers, Adam Mitchell, Nathan Hayes, and their partners are confident and focused. They willingly stand up to the worst the streets have to offer. Yet at the end of the day, they face a challenge that none of them are truly prepared to tackle: fatherhood. They know that God desires to turn the hearts of fathers to their children, but their children are beginning to drift further and further away from them. When tragedy hits home, these men are left wrestling with their hopes, their fears, their faith, and their fathering. Can a new found urgency help these dads draw closer to God ... and to their children? COURAGEOUS is the fourth release of Sherwood Pictures, the movie making ministry of Sherwood Church in Albany, Georgia.",5,0.0," """"id"""": 559}"," {""""name"""": """"Provident Films"""""," """"id"""": 3291}"," {""""name"""": """"Affirm Films""""",0.0,0,,,-1,-1,50.0,"(8,[0,1,2,3],[1000000.0,-1.0,-1.0,50.0])",0,2280.5850121556373
1200000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}"," {""""id"""": 10752"," """"name"""": """"War""""}]""",http://www3.amigomovie.com/,72913.0,"""[{""""id"""": 502"," """"name"""": """"ambush""""}"," {""""id"""": 526",0,0.0," """"name"""": """"rain""""}"," {""""id"""": 5331"," """"name"""": """"village""""}"," {""""id"""": 5638",0.0,0,,,-1,-1,13.0,"[1200000.0,-1.0,-1.0,13.0,72913.0,0.0,0.0,0.0]",0,938.1699647958025
1500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53",0.0,http://www.hashtaghorror.com/,301325,[],0,0.0,"Inspired by actual events, a group of 12 year old girls face a night of horror when the compulsive addiction of an online social media game turns a moment of cyber bullying into a night of insanity.",2.815228,"""[{""""name"""": """"AST Studios"""""," """"id"""": 75277}",0.0,0,,,-1,-1,15.0,"(8,[0,1,2,3],[1500000.0,-1.0,-1.0,15.0])",0,2531.9578763596064
1500000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.roadhardmovie.com,291362,"""[{""""id"""": 7312"," """"name"""": """"road trip""""}"," {""""id"""": 9716",0.0," {""""id"""": 9799"," """"name"""": """"romantic comedy""""}"," {""""id"""": 9935",0,0.0,Road Hard,"After his movie and television career has run dry, Bruce Madsen (Adam Carolla) is forced to go back on the road playing one dingy comedy club after another, spending endless nights in budget hotel rooms and always flying coach. Amidst trying to revitalize his career, rekindle his love life and put his daughter through college, Bruce knows one thing for sure - he must get off the road. ROAD HARD is the story of that journey.",0.859014,"""[{""""name"""": """"Sontalia""""",0.0,0,,,-1,-1,189.0,"(8,[0,1,2,3],[1500000.0,-1.0,-1.0,189.0])",0,1346.0661566509523
1800000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.welcometothebathtub.com,84175,"""[{""""id"""": 973",0.0," {""""id"""": 2215"," """"name"""": """"hurricane""""}"," {""""id"""": 2486",0,0.0," """"name"""": """"flooding""""}"," {""""id"""": 5769"," """"name"""": """"global warming""""}"," {""""id"""": 8029",0.0,0,,,-1,-1,702.0,"(8,[0,1,2,3],[1800000.0,-1.0,-1.0,702.0])",0,-2142.5709197946044
2000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.screenmedia.net/project/shark-lake/,299553,"""[{""""id"""": 1889"," """"name"""": """"lake""""}"," {""""id"""": 2988",0.0,en,Shark Lake,"Meredith Hendricks happens to be the best cop in her quiet town on Lake Tahoe. When a black-market exotic species dealer named Clint is paroled from prison, something he let loose begins to make its presence known. Swimmers and land-lovers alike begin to become part of the food chain at an unbelievable rate. Meredith and her team discover that they're not just hunting one eating machine, but a whole family of them. Not everyone will make it out alive, but those who do will never forget this summer at Shark Lake.",1,0.0," """"id"""": 36684}"," {""""name"""": """"Bottom Line Entertainment"""""," """"id"""": 36685}"," {""""name"""": """"Parkside Pictures""""",0.0,0,,,-1,-1,107.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,107.0])",0,1917.766094569328
2000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 28",0.0,http://www.harshtimes.com/,7873,"""[{""""id"""": 173924",0,0.0," """"name"""": """"playing pool""""}"," {""""id"""": 173933"," """"name"""": """"vinegar""""}]""",en,0.0,0,,,-1,-1,0.0,"(8,[0,1,2],[2000000.0,-1.0,-1.0])",0,2647.0213474936154
2450000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.goforitmovie.com/,61038,"""[{""""id"""": 246",0.0," {""""id"""": 520"," """"name"""": """"chicago""""}"," {""""id"""": 187056",0,0.0,Go for It!,"Carmen is a good student with a bad attitude who lives for dancing in the underground clubs of Chicago. She yearns to be 'somebody' but is afraid to believe in herself. Her immigrant Mexican, working-class parents want her to stay in school and get an education, so she attends junior college while working at a grocery store. Carmen's professor catches her performing one day in the neighborhood and challenges her to audition to a formal dance school in California. She gets into a fight with her chaotic family and runs away to her best friend Gina's place only to find out Gina's been getting beat up by her boyfriend. Meanwhile, Carmen's boyfriend, Jared wants her to commit and move in with him. Pulled apart in every direction, her dream of dancing fades. Can Carmen overcome her fears and take the biggest chance of her life, or will she succumb to her self-doubt?",0.500753,"""[{""""name"""": """"Pantelion Film""""",0.0,0,,,-1,-1,431.0,"(8,[0,1,2,3],[2450000.0,-1.0,-1.0,431.0])",0,-278.8977894656423
2500000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.mgm.com/view/movie/760/Goldfinger/,658.0,"""[{""""id"""": 3271"," """"name"""": """"secret organization""""}"," {""""id"""": 3272",0,0.0," """"name"""": """"nuclear radiation""""}"," {""""id"""": 3286"," """"name"""": """"fort knox""""}"," {""""id"""": 3287",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[2500000.0,-1.0,-1.0,658.0])",0,2645.4161746349237
2500000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.signature-entertainment.co.uk/film/rise-of-the-krays/,356216,[],en,The Rise of the Krays,0.0,1.759506,"""[{""""name"""": """"Carnaby International"""""," """"id"""": 4098}",0,0.0," {""""name"""": """"Torn Pictures"""""," """"id"""": 62102}]""","""[{""""iso_3166_1"""": """"GB"""""," """"name"""": """"United Kingdom""""}]""",0.0,0,,,-1,-1,12.0,"(8,[0,1,2,3],[2500000.0,-1.0,-1.0,12.0])",0,2578.0671379831783
2700000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.sommersturm.de/main.html,342,"""[{""""id"""": 65",0.0," {""""id"""": 237"," """"name"""": """"gay""""}"," {""""id"""": 255",0,0.0," """"name"""": """"competition""""}"," {""""id"""": 566"," """"name"""": """"sexual identity""""}"," {""""id"""": 572",0.0,0,,,-1,-1,569.0,"(8,[0,1,2,3],[2700000.0,-1.0,-1.0,569.0])",0,-1213.0168884825985
3000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.paranormalmovie.com/trailer/,41436,"""[{""""id"""": 10112",0.0," {""""id"""": 10224"," """"name"""": """"haunting""""}"," {""""id"""": 161261",0,0.0," """"name"""": """"found footage""""}"," {""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}]""",en,0.0,0,,,-1,-1,532.0,"(8,[0,1,2,3],[3000000.0,-1.0,-1.0,532.0])",0,-953.1456555042487
3000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://genvideoshd.com/watch-compadres-2016-full-movie-online-genvideos/,317930,[],0.0,Compadres,"A disgruntled Mexican cop is forced to work with a teenage hacker to hunt down the criminals who killed his wife, and dismantle their operation.",1.569246,0,0.0,2016-03-31,0,101,"""[{""""iso_639_1"""": """"en""""",0.0,0,,,-1,-1,247.0,"(8,[0,1,2,3],[3000000.0,-1.0,-1.0,247.0])",0,989.2631957426847
3000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.sonyclassics.com/pleasegive/,40247,"""[{""""id"""": 236",0.0," {""""id"""": 242"," """"name"""": """"new york""""}"," {""""id"""": 1326",0,0.0," """"name"""": """"cancer""""}"," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 10226",0.0,0,,,-1,-1,579.0,"(8,[0,1,2,3],[3000000.0,-1.0,-1.0,579.0])",0,-1273.4727292186553
3500000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.timetochoose.com,370662,"""[{""""id"""": 2210"," """"name"""": """"climate change""""}"," {""""id"""": 10073",0.0,en,Time to Choose,"Academy Award® winning director Charles Ferguson's new film investigates global climate change villains and heroes, and reveals practical solutions to act on.",1,0.0," """"id"""": 8796}]""","""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2015-09-04,0.0,100,,,-1,-1,42.0,"[3500000.0,-1.0,-1.0,42.0,0.0,0.0,0.0,100.0]",0,2399.267048609783
3705538,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53",0.0,http://www.miramax.com/movie/the-crying-game/,11386,"""[{""""id"""": 108",0,0.0," """"name"""": """"gay""""}"," {""""id"""": 1562"," """"name"""": """"hostage""""}"," {""""id"""": 2038",0.0,0,,,-1,-1,2.0,"(8,[0,1,2,3],[3705538.0,-1.0,-1.0,2.0])",0,2677.1593785919003
3800000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.saintjohnmovie.com/,27023,"""[{""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 179430",0.0,en,Saint John of Las Vegas,An ex-gambler is lured back into the game by a veteran insurance-fraud investigator.,2,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2009-06-10,111731,84.0,0,,,-1,-1,17.0,"[3800000.0,-1.0,-1.0,17.0,0.0,0.0,84.0,0.0]",0,2577.343336213327
3850000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://janusfilms.com/lehavre/,73532,"""[{""""id"""": 12987",0.0," {""""id"""": 33699"," """"name"""": """"policeman""""}"," {""""id"""": 34013",0,0.0," """"name"""": """"northern france""""}]""",fr,Le Havre,"Marcel Marx, a former bohemian and struggling author, has given up his literary ambitions and relocated to the port city Le Havre. He leads a simple life based around his wife Arletty, his favourite bar and his not too profitable profession as a shoeshiner. As Arletty suddenly becomes seriously ill, Marcel's path crosses with an underage illegal immigrant from Africa, who needs Marcel's help to hide from the police.",10.787322,0,,,-1,-1,258.0,"[3850000.0,-1.0,-1.0,258.0,0.0,0.0,10.787322044372559,0.0]",0,936.1054061542739
4000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://barakasamsara.com/,89708,"""[{""""id"""": 44443",0.0," {""""id"""": 168277"," """"name"""": """"around the world""""}"," {""""id"""": 174871",0,0.0," """"name"""": """"balance""""}"," {""""id"""": 187354"," """"name"""": """"skyline""""}"," {""""id"""": 187355",0.0,0,,,-1,-1,216.0,"(8,[0,1,2,3],[4000000.0,-1.0,-1.0,216.0])",0,1226.2056076642007
4000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://magnetreleasing.com/survivalofthedead/,29426,"""[{""""id"""": 12377",0.0,en,Survival of the Dead,"On an island off the coast of North America, local residents simultaneously fight a zombie epidemic while hoping for a cure to return their un-dead relatives back to their human state.",10,0.0," """"id"""": 2391}"," {""""name"""": """"Artfire Films"""""," """"id"""": 3240}"," {""""name"""": """"New Romero""""",0.0,0,,,-1,-1,268.0,"(8,[0,1,2,3],[4000000.0,-1.0,-1.0,268.0])",0,871.8011856823041
4000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.maggiethefilm.com/,287424,"""[{""""id"""": 4458"," """"name"""": """"post-apocalyptic""""}"," {""""id"""": 4565",0.0," {""""id"""": 12377"," """"name"""": """"zombie""""}]""",en,0,0.0,40.016306,"""[{""""name"""": """"Lionsgate"""""," """"id"""": 1632}"," {""""name"""": """"Grindstone Entertainment Group""""",0.0,0,,,-1,-1,155.0,"(8,[0,1,2,3],[4000000.0,-1.0,-1.0,155.0])",0,1641.9492565275793
4000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.foxsearchlight.com/site/thehistoryboys/,8618,"""[{""""id"""": 237",0.0," {""""id"""": 1412"," """"name"""": """"becoming an adult""""}"," {""""id"""": 2470",0,0.0," """"name"""": """"exam""""}"," {""""id"""": 6278"," """"name"""": """"scholarship""""}"," {""""id"""": 8095",0.0,0,,,-1,-1,417.0,"(8,[0,1,2,3],[4000000.0,-1.0,-1.0,417.0])",0,-143.70379268889974
4000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.scoopmovie.net/,512,"""[{""""id"""": 213",0.0," {""""id"""": 549"," """"name"""": """"prostitute""""}"," {""""id"""": 736",0,0.0," """"name"""": """"drowning""""}"," {""""id"""": 918"," """"name"""": """"newspaper""""}"," {""""id"""": 2343",0.0,0,,,-1,-1,560.0,"(8,[0,1,2,3],[4000000.0,-1.0,-1.0,560.0])",0,-1118.3159531391157
4000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",https://www.facebook.com/thesignalfilm,242095,"""[{""""id"""": 2157",0.0," {""""id"""": 4769"," """"name"""": """"supernatural powers""""}"," {""""id"""": 7312",0,0.0," """"name"""": """"independent film""""}"," {""""id"""": 33637"," """"name"""": """"superpower""""}"," {""""id"""": 188987",0.0,0,,,-1,-1,732.0,"(8,[0,1,2,3],[4000000.0,-1.0,-1.0,732.0])",0,-2290.5767335407736
4500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 53",0.0,http://www.afterlifethefilm.com/,36419,"""[{""""id"""": 2564",0,0.0," """"name"""": """"nightmare""""}"," {""""id"""": 3739"," """"name"""": """"funeral""""}"," {""""id"""": 4958",0.0,0,,,-1,-1,8.0,"(8,[0,1,2,3],[4500000.0,-1.0,-1.0,8.0])",0,2656.6547219233266
4500000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",https://www.facebook.com/HanselGretelGetBaked,165864,"""[{""""id"""": 616",0.0," {""""id"""": 10776"," """"name"""": """"marijuana""""}"," {""""id"""": 161173",0,0.0," """"name"""": """"power company""""}"," {""""id"""": 208048"," """"name"""": """"cannibalism""""}]""",en,0.0,0,,,-1,-1,725.0,"(8,[0,1,2,3],[4500000.0,-1.0,-1.0,725.0])",0,-2230.037019634748
4900000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.lightsoutmovie.com/,345911,"""[{""""id"""": 236",0.0," {""""id"""": 3762"," """"name"""": """"darkness""""}"," {""""id"""": 9866",0,0.0," """"name"""": """"based on short story""""}"," {""""id"""": 161812"," """"name"""": """"fear of the dark""""}"," {""""id"""": 162846",0.0,0,,,-1,-1,476.0,"(8,[0,1,2,3],[4900000.0,-1.0,-1.0,476.0])",0,-522.7199348485124
